 VARIABLES="x","y","eT","eE","eqx","eqy","pT","pE","pqx","pqy"
 ZONE I = 109 J = 109
     2.942000E-01    6.420898E-05    1.808630E-01    3.610318E-01   -3.623503E-02   -2.232276E-01    6.942150E-04    6.942150E-04   -3.200664E-06   -3.749951E-04
     3.040000E-01    6.420898E-05    1.819194E-01    3.631376E-01   -3.422130E-02   -2.243051E-01    7.012420E-04    7.012420E-04   -3.345013E-06   -3.783506E-04
     3.138000E-01    6.420898E-05    1.828439E-01    3.649797E-01   -3.228904E-02   -2.252571E-01    7.079898E-04    7.079898E-04   -3.640005E-06   -3.814156E-04
     3.236000E-01    6.420898E-05    1.832530E-01    3.657944E-01   -3.020165E-02   -2.259330E-01    7.117118E-04    7.117118E-04   -1.377319E-06   -3.845670E-04
     3.334000E-01    6.420898E-05    1.838126E-01    3.669089E-01   -2.840632E-02   -2.264678E-01    7.161855E-04    7.161855E-04   -1.552233E-06   -3.872755E-04
     3.432000E-01    6.420898E-05    1.843915E-01    3.680625E-01   -2.660459E-02   -2.270024E-01    7.204988E-04    7.204988E-04   -1.637534E-06   -3.897816E-04
     3.530000E-01    6.420898E-05    1.849768E-01    3.692289E-01   -2.479786E-02   -2.275307E-01    7.246561E-04    7.246561E-04   -1.670593E-06   -3.920867E-04
     3.628000E-01    6.420898E-05    1.855555E-01    3.703824E-01   -2.298751E-02   -2.280465E-01    7.286619E-04    7.286619E-04   -1.688784E-06   -3.941918E-04
     3.726000E-01    6.420898E-05    1.861146E-01    3.714968E-01   -2.117497E-02   -2.285437E-01    7.325206E-04    7.325206E-04   -1.729478E-06   -3.960979E-04
     3.824000E-01    6.420898E-05    1.866412E-01    3.725461E-01   -1.936161E-02   -2.290160E-01    7.362367E-04    7.362367E-04   -1.830048E-06   -3.978062E-04
     3.922000E-01    6.420898E-05    1.871221E-01    3.735044E-01   -1.754885E-02   -2.294574E-01    7.398147E-04    7.398147E-04   -2.027867E-06   -3.993179E-04
     4.020000E-01    6.420898E-05    1.875444E-01    3.743456E-01   -1.573809E-02   -2.298616E-01    7.432591E-04    7.432591E-04   -2.360307E-06   -4.006339E-04
     4.118000E-01    6.420898E-05    1.878902E-01    3.750362E-01   -1.375728E-02   -2.302649E-01    7.441073E-04    7.441073E-04   -3.137665E-08   -4.021167E-04
     4.216000E-01    6.420898E-05    1.880532E-01    3.753608E-01   -1.223431E-02   -2.305190E-01    7.455375E-04    7.455375E-04   -2.645658E-07   -4.032411E-04
     4.314000E-01    6.420898E-05    1.882634E-01    3.757799E-01   -1.078449E-02   -2.307634E-01    7.469637E-04    7.469637E-04   -3.924146E-07   -4.042454E-04
     4.412000E-01    6.420898E-05    1.884971E-01    3.762458E-01   -9.374054E-03   -2.309893E-01    7.483318E-04    7.483318E-04   -4.332672E-07   -4.051239E-04
     4.510000E-01    6.420898E-05    1.887302E-01    3.767108E-01   -7.969201E-03   -2.311878E-01    7.495875E-04    7.495875E-04   -4.054674E-07   -4.058708E-04
     4.608000E-01    6.420898E-05    1.889389E-01    3.771271E-01   -6.536148E-03   -2.313502E-01    7.506767E-04    7.506767E-04   -3.273593E-07   -4.064804E-04
     4.706000E-01    6.420898E-05    1.890994E-01    3.774472E-01   -5.041109E-03   -2.314675E-01    7.515452E-04    7.515452E-04   -2.172869E-07   -4.069471E-04
     4.804000E-01    6.420898E-05    1.891876E-01    3.776231E-01   -3.450297E-03   -2.315309E-01    7.521390E-04    7.521390E-04   -9.359399E-08   -4.072650E-04
     4.902000E-01    6.420898E-05    1.891799E-01    3.776073E-01   -1.729924E-03   -2.315315E-01    7.524037E-04    7.524037E-04    2.537532E-08   -4.074284E-04
